X,Y,Time Stamp
X,Y,Time Stamp
X,Y,Time Stamp
X,Y,Time Stamp
204.5,256.5,2018-11-04 17:19:48
319.5,159.5,2018-11-04 17:19:48
205.5,259.5,2018-11-04 17:19:48
317.0,153.5,2018-11-04 17:19:48
202.5,250.5,2018-11-04 17:19:48
317.0,151.0,2018-11-04 17:19:48
202.5,252.0,2018-11-04 17:19:48
318.0,158.5,2018-11-04 17:19:48
204.0,251.0,2018-11-04 17:19:48
314.5,156.0,2018-11-04 17:19:48
202.5,245.5,2018-11-04 17:19:48
316.0,147.5,2018-11-04 17:19:48
201.5,252.0,2018-11-04 17:19:48
313.5,146.0,2018-11-04 17:19:48
199.5,251.0,2018-11-04 17:19:48
308.5,146.0,2018-11-04 17:19:49
192.5,243.0,2018-11-04 17:19:49
303.5,145.0,2018-11-04 17:19:49
189.5,244.0,2018-11-04 17:19:49
300.5,152.0,2018-11-04 17:19:49
186.0,244.0,2018-11-04 17:19:49
299.5,150.5,2018-11-04 17:19:49
185.5,239.0,2018-11-04 17:19:49
299.5,150.5,2018-11-04 17:19:49
184.5,247.5,2018-11-04 17:19:49
300.5,153.0,2018-11-04 17:19:49
188.5,112.5,2018-11-04 17:19:49
303.0,150.5,2018-11-04 17:19:49
189.5,244.5,2018-11-04 17:19:49
307.5,150.5,2018-11-04 17:19:49
194.5,243.0,2018-11-04 17:19:49
311.0,148.5,2018-11-04 17:19:50
198.0,247.5,2018-11-04 17:19:50
312.0,148.0,2018-11-04 17:19:50
199.5,244.0,2018-11-04 17:19:50
310.0,152.0,2018-11-04 17:19:50
196.5,244.5,2018-11-04 17:19:50
309.0,150.5,2018-11-04 17:19:50
196.0,244.0,2018-11-04 17:19:50
311.0,142.5,2018-11-04 17:19:50
196.5,117.5,2018-11-04 17:19:50
310.0,144.0,2018-11-04 17:19:50
196.0,241.5,2018-11-04 17:19:50
310.0,153.0,2018-11-04 17:19:50
197.5,250.5,2018-11-04 17:19:50
311.0,144.0,2018-11-04 17:19:50
196.5,245.0,2018-11-04 17:19:50
311.0,152.0,2018-11-04 17:19:51
198.0,246.0,2018-11-04 17:19:51
313.5,154.5,2018-11-04 17:19:51
204.0,248.5,2018-11-04 17:19:51
320.5,145.0,2018-11-04 17:19:51
206.5,246.0,2018-11-04 17:19:51
318.5,156.5,2018-11-04 17:19:51
204.0,253.5,2018-11-04 17:19:51
318.0,153.0,2018-11-04 17:19:51
204.0,253.5,2018-11-04 17:19:51
318.0,153.0,2018-11-04 17:19:51
203.0,249.0,2018-11-04 17:19:51
317.0,153.0,2018-11-04 17:19:51
201.5,252.0,2018-11-04 17:19:51
317.5,150.5,2018-11-04 17:19:51
202.5,244.0,2018-11-04 17:19:51
316.5,149.5,2018-11-04 17:19:51
199.5,247.5,2018-11-04 17:19:51
316.5,148.0,2018-11-04 17:19:52
199.5,246.0,2018-11-04 17:19:52
315.5,145.0,2018-11-04 17:19:52
199.5,245.0,2018-11-04 17:19:52
316.5,148.0,2018-11-04 17:19:52
199.5,240.5,2018-11-04 17:19:52
315.5,139.0,2018-11-04 17:19:52
198.5,240.5,2018-11-04 17:19:52
315.5,144.5,2018-11-04 17:19:52
198.5,244.5,2018-11-04 17:19:52
315.5,144.5,2018-11-04 17:19:52
197.5,240.5,2018-11-04 17:19:52
314.5,142.5,2018-11-04 17:19:52
194.5,237.5,2018-11-04 17:19:52
311.0,144.0,2018-11-04 17:19:52
193.5,250.5,2018-11-04 17:19:52
310.5,148.0,2018-11-04 17:19:53
192.5,235.0,2018-11-04 17:19:53
309.5,145.5,2018-11-04 17:19:53
190.5,242.5,2018-11-04 17:19:53
311.5,142.5,2018-11-04 17:19:53
190.5,242.5,2018-11-04 17:19:53
310.0,141.5,2018-11-04 17:19:53
189.5,240.0,2018-11-04 17:19:53
309.5,142.5,2018-11-04 17:19:53
188.5,244.0,2018-11-04 17:19:53
309.5,140.5,2018-11-04 17:19:53
188.5,241.5,2018-11-04 17:19:53
308.5,144.5,2018-11-04 17:19:53
188.5,237.5,2018-11-04 17:19:53
311.5,144.5,2018-11-04 17:19:53
189.5,241.5,2018-11-04 17:19:53
312.5,143.5,2018-11-04 17:19:54
190.5,241.5,2018-11-04 17:19:54
314.0,138.0,2018-11-04 17:19:54
190.5,245.0,2018-11-04 17:19:54
311.5,144.5,2018-11-04 17:19:54
191.0,236.5,2018-11-04 17:19:54
311.5,144.5,2018-11-04 17:19:54
191.0,236.5,2018-11-04 17:19:54
312.5,144.5,2018-11-04 17:19:54
190.5,241.5,2018-11-04 17:19:54
312.5,142.5,2018-11-04 17:19:54
190.5,242.5,2018-11-04 17:19:54
507.5,277.0,2018-11-04 17:19:54
190.5,237.5,2018-11-04 17:19:54
509.0,277.0,2018-11-04 17:19:54
189.5,241.5,2018-11-04 17:19:54
509.0,277.0,2018-11-04 17:19:55
189.5,245.0,2018-11-04 17:19:55
509.0,277.0,2018-11-04 17:19:55
189.5,245.0,2018-11-04 17:19:55
314.5,142.5,2018-11-04 17:19:55
189.5,237.5,2018-11-04 17:19:55
323.5,130.0,2018-11-04 17:19:55
188.5,237.5,2018-11-04 17:19:55
312.5,144.5,2018-11-04 17:19:55
188.5,242.5,2018-11-04 17:19:55
311.5,139.5,2018-11-04 17:19:55
189.5,242.0,2018-11-04 17:19:55
,,2018-11-04 17:19:55
189.5,240.5,2018-11-04 17:19:55
,,2018-11-04 17:19:55
188.5,241.5,2018-11-04 17:19:55
314.0,142.5,2018-11-04 17:19:55
188.5,244.0,2018-11-04 17:19:55
,,2018-11-04 17:19:56
189.5,241.0,2018-11-04 17:19:56
314.5,146.5,2018-11-04 17:19:56
188.5,237.5,2018-11-04 17:19:56
311.5,138.5,2018-11-04 17:19:56
188.5,236.5,2018-11-04 17:19:56
309.5,132.5,2018-11-04 17:19:56
189.5,247.0,2018-11-04 17:19:56
313.0,141.5,2018-11-04 17:19:56
189.5,247.0,2018-11-04 17:19:56
312.0,141.5,2018-11-04 17:19:56
190.5,242.5,2018-11-04 17:19:56
309.5,143.5,2018-11-04 17:19:56
188.5,242.5,2018-11-04 17:19:56
500.5,278.0,2018-11-04 17:19:56
188.5,242.5,2018-11-04 17:19:56
311.0,138.0,2018-11-04 17:19:57
189.5,236.5,2018-11-04 17:19:57
312.0,138.0,2018-11-04 17:19:57
193.0,237.5,2018-11-04 17:19:57
313.0,141.5,2018-11-04 17:19:57
194.5,242.5,2018-11-04 17:19:57
316.0,134.0,2018-11-04 17:19:57
194.0,237.5,2018-11-04 17:19:57
310.5,145.5,2018-11-04 17:19:57
194.5,239.0,2018-11-04 17:19:57
311.0,142.5,2018-11-04 17:19:57
192.0,236.5,2018-11-04 17:19:57
313.5,135.5,2018-11-04 17:19:57
194.0,240.0,2018-11-04 17:19:57
311.5,145.0,2018-11-04 17:19:57
194.0,240.0,2018-11-04 17:19:57
307.5,141.5,2018-11-04 17:19:58
192.0,236.5,2018-11-04 17:19:58
305.0,141.5,2018-11-04 17:19:58
190.5,240.0,2018-11-04 17:19:58
304.5,140.5,2018-11-04 17:19:58
192.0,271.0,2018-11-04 17:19:58
500.5,275.0,2018-11-04 17:19:58
189.5,236.5,2018-11-04 17:19:58
302.0,140.0,2018-11-04 17:19:58
192.0,271.0,2018-11-04 17:19:58
305.5,143.5,2018-11-04 17:19:58
194.0,237.5,2018-11-04 17:19:58
308.5,133.0,2018-11-04 17:19:58
196.5,237.5,2018-11-04 17:19:58
307.5,135.5,2018-11-04 17:19:58
197.5,235.5,2018-11-04 17:19:58
307.5,141.5,2018-11-04 17:19:59
199.0,236.5,2018-11-04 17:19:59
307.5,141.5,2018-11-04 17:19:59
198.0,239.0,2018-11-04 17:19:59
310.0,132.0,2018-11-04 17:19:59
198.0,237.5,2018-11-04 17:19:59
307.5,132.0,2018-11-04 17:19:59
200.0,234.0,2018-11-04 17:19:59
310.0,133.0,2018-11-04 17:19:59
201.0,233.0,2018-11-04 17:19:59
311.0,133.5,2018-11-04 17:19:59
202.5,231.5,2018-11-04 17:19:59
310.0,133.0,2018-11-04 17:19:59
201.0,231.5,2018-11-04 17:19:59
304.0,139.0,2018-11-04 17:19:59
198.0,231.5,2018-11-04 17:19:59
300.5,136.5,2018-11-04 17:19:59
190.5,234.0,2018-11-04 17:19:59
296.5,136.5,2018-11-04 17:20:00
187.0,235.0,2018-11-04 17:20:00
297.5,133.0,2018-11-04 17:20:00
188.5,236.5,2018-11-04 17:20:00
297.0,132.0,2018-11-04 17:20:00
189.5,274.5,2018-11-04 17:20:00
299.5,132.0,2018-11-04 17:20:00
190.5,266.5,2018-11-04 17:20:00
302.5,134.0,2018-11-04 17:20:00
196.0,231.5,2018-11-04 17:20:00
307.5,139.0,2018-11-04 17:20:00
201.0,231.5,2018-11-04 17:20:00
309.0,140.0,2018-11-04 17:20:00
204.5,231.5,2018-11-04 17:20:00
311.0,140.0,2018-11-04 17:20:00
206.0,231.5,2018-11-04 17:20:00
311.0,141.5,2018-11-04 17:20:01
206.0,231.5,2018-11-04 17:20:01
312.0,142.5,2018-11-04 17:20:01
205.5,235.5,2018-11-04 17:20:01
313.0,142.5,2018-11-04 17:20:01
206.0,232.5,2018-11-04 17:20:01
317.0,144.0,2018-11-04 17:20:01
208.0,234.0,2018-11-04 17:20:01
312.5,145.5,2018-11-04 17:20:01
209.0,234.0,2018-11-04 17:20:01
315.5,145.0,2018-11-04 17:20:01
208.5,234.0,2018-11-04 17:20:01
318.0,142.5,2018-11-04 17:20:01
210.0,235.0,2018-11-04 17:20:01
X,Y,Time Stamp
X,Y,Time Stamp
311.0,157.0,2018-11-04 17:21:22
194.5,253.5,2018-11-04 17:21:22
311.5,150.5,2018-11-04 17:21:22
196.0,249.0,2018-11-04 17:21:22
310.0,152.0,2018-11-04 17:21:22
195.0,251.0,2018-11-04 17:21:22
308.5,154.5,2018-11-04 17:21:22
196.0,249.0,2018-11-04 17:21:22
310.0,152.0,2018-11-04 17:21:22
198.0,253.5,2018-11-04 17:21:22
312.0,156.0,2018-11-04 17:21:23
199.5,253.5,2018-11-04 17:21:23
312.5,152.0,2018-11-04 17:21:23
200.5,253.5,2018-11-04 17:21:23
314.0,156.0,2018-11-04 17:21:23
199.5,250.5,2018-11-04 17:21:23
315.0,150.5,2018-11-04 17:21:23
200.5,118.5,2018-11-04 17:21:23
312.5,153.5,2018-11-04 17:21:23
200.5,117.5,2018-11-04 17:21:23
313.0,154.0,2018-11-04 17:21:23
198.5,248.0,2018-11-04 17:21:23
313.5,151.0,2018-11-04 17:21:23
199.0,251.0,2018-11-04 17:21:23
317.0,155.0,2018-11-04 17:21:23
202.5,246.5,2018-11-04 17:21:23
319.5,157.0,2018-11-04 17:21:24
206.0,121.0,2018-11-04 17:21:24
320.5,154.5,2018-11-04 17:21:24
207.5,246.5,2018-11-04 17:21:24
322.0,156.0,2018-11-04 17:21:24
207.5,250.0,2018-11-04 17:21:24
319.5,158.5,2018-11-04 17:21:24
206.0,253.0,2018-11-04 17:21:24
318.5,158.5,2018-11-04 17:21:24
205.5,257.0,2018-11-04 17:21:24
317.0,159.5,2018-11-04 17:21:24
204.0,257.0,2018-11-04 17:21:24
318.5,151.0,2018-11-04 17:21:24
204.0,253.5,2018-11-04 17:21:24
318.5,153.0,2018-11-04 17:21:24
201.0,249.0,2018-11-04 17:21:24
316.0,160.5,2018-11-04 17:21:25
200.5,256.0,2018-11-04 17:21:25
313.0,164.5,2018-11-04 17:21:25
199.5,258.0,2018-11-04 17:21:25
313.0,165.5,2018-11-04 17:21:25
199.5,264.0,2018-11-04 17:21:25
314.5,158.5,2018-11-04 17:21:25
200.0,262.0,2018-11-04 17:21:25
316.0,156.0,2018-11-04 17:21:25
201.5,256.5,2018-11-04 17:21:25
318.0,163.0,2018-11-04 17:21:25
204.5,255.5,2018-11-04 17:21:25
317.0,160.5,2018-11-04 17:21:25
205.5,258.0,2018-11-04 17:21:25
320.5,165.5,2018-11-04 17:21:25
208.0,258.0,2018-11-04 17:21:25
325.5,153.0,2018-11-04 17:21:26
209.5,251.5,2018-11-04 17:21:26
324.0,155.5,2018-11-04 17:21:26
207.5,262.0,2018-11-04 17:21:26
322.5,155.5,2018-11-04 17:21:26
205.5,262.0,2018-11-04 17:21:26
317.0,156.0,2018-11-04 17:21:26
202.5,250.5,2018-11-04 17:21:26
316.0,158.5,2018-11-04 17:21:26
200.5,254.5,2018-11-04 17:21:26
315.5,160.0,2018-11-04 17:21:26
199.5,250.5,2018-11-04 17:21:26
313.0,162.0,2018-11-04 17:21:26
198.5,250.5,2018-11-04 17:21:26
315.0,153.0,2018-11-04 17:21:26
198.5,250.5,2018-11-04 17:21:26
313.5,154.5,2018-11-04 17:21:27
199.5,254.5,2018-11-04 17:21:27
313.5,162.0,2018-11-04 17:21:27
202.5,250.5,2018-11-04 17:21:27
319.5,159.5,2018-11-04 17:21:27
206.0,256.5,2018-11-04 17:21:27
322.0,159.5,2018-11-04 17:21:27
208.5,262.0,2018-11-04 17:21:27
327.5,155.5,2018-11-04 17:21:27
213.5,259.5,2018-11-04 17:21:27
328.0,165.5,2018-11-04 17:21:27
216.0,260.5,2018-11-04 17:21:27
329.5,162.0,2018-11-04 17:21:27
215.0,259.5,2018-11-04 17:21:27
324.5,164.5,2018-11-04 17:21:27
212.5,256.5,2018-11-04 17:21:27
323.5,168.0,2018-11-04 17:21:27
211.5,265.5,2018-11-04 17:21:27
321.0,165.5,2018-11-04 17:21:28
208.5,264.0,2018-11-04 17:21:28
320.5,159.5,2018-11-04 17:21:28
207.5,263.0,2018-11-04 17:21:28
319.5,158.5,2018-11-04 17:21:28
206.5,262.0,2018-11-04 17:21:28
319.5,157.0,2018-11-04 17:21:28
204.5,256.5,2018-11-04 17:21:28
319.5,159.5,2018-11-04 17:21:28
205.5,259.5,2018-11-04 17:21:28
317.0,153.5,2018-11-04 17:21:28
202.5,250.5,2018-11-04 17:21:28
317.0,151.0,2018-11-04 17:21:28
202.5,252.0,2018-11-04 17:21:28
318.0,158.5,2018-11-04 17:21:28
204.0,251.0,2018-11-04 17:21:28
314.5,156.0,2018-11-04 17:21:29
202.5,245.5,2018-11-04 17:21:29
316.0,147.5,2018-11-04 17:21:29
201.5,252.0,2018-11-04 17:21:29
313.5,146.0,2018-11-04 17:21:29
199.5,251.0,2018-11-04 17:21:29
308.5,146.0,2018-11-04 17:21:29
192.5,243.0,2018-11-04 17:21:29
303.5,145.0,2018-11-04 17:21:29
189.5,244.0,2018-11-04 17:21:29
300.5,152.0,2018-11-04 17:21:29
186.0,244.0,2018-11-04 17:21:29
299.5,150.5,2018-11-04 17:21:29
185.5,239.0,2018-11-04 17:21:29
299.5,150.5,2018-11-04 17:21:29
184.5,247.5,2018-11-04 17:21:29
300.5,153.0,2018-11-04 17:21:30
188.5,112.5,2018-11-04 17:21:30
303.0,150.5,2018-11-04 17:21:30
189.5,244.5,2018-11-04 17:21:30
307.5,150.5,2018-11-04 17:21:30
194.5,243.0,2018-11-04 17:21:30
311.0,148.5,2018-11-04 17:21:30
198.0,247.5,2018-11-04 17:21:30
312.0,148.0,2018-11-04 17:21:30
199.5,244.0,2018-11-04 17:21:30
310.0,152.0,2018-11-04 17:21:30
196.5,244.5,2018-11-04 17:21:30
309.0,150.5,2018-11-04 17:21:30
196.0,244.0,2018-11-04 17:21:30
311.0,142.5,2018-11-04 17:21:30
196.5,117.5,2018-11-04 17:21:30
310.0,144.0,2018-11-04 17:21:31
196.0,241.5,2018-11-04 17:21:31
310.0,153.0,2018-11-04 17:21:31
197.5,250.5,2018-11-04 17:21:31
311.0,144.0,2018-11-04 17:21:31
196.5,245.0,2018-11-04 17:21:31
311.0,152.0,2018-11-04 17:21:31
198.0,246.0,2018-11-04 17:21:31
313.5,154.5,2018-11-04 17:21:31
204.0,248.5,2018-11-04 17:21:31
320.5,145.0,2018-11-04 17:21:31
206.5,246.0,2018-11-04 17:21:31
318.5,156.5,2018-11-04 17:21:31
204.0,253.5,2018-11-04 17:21:31
X,Y,Time Stamp
X,Y,Time Stamp
311.0,157.0,2018-11-04 17:23:19
194.5,253.5,2018-11-04 17:23:19
311.5,150.5,2018-11-04 17:23:19
196.0,249.0,2018-11-04 17:23:19
310.0,152.0,2018-11-04 17:23:19
195.0,251.0,2018-11-04 17:23:19
308.5,154.5,2018-11-04 17:23:19
196.0,249.0,2018-11-04 17:23:19
310.0,152.0,2018-11-04 17:23:20
198.0,253.5,2018-11-04 17:23:20
312.0,156.0,2018-11-04 17:23:20
199.5,253.5,2018-11-04 17:23:20
312.5,152.0,2018-11-04 17:23:20
200.5,253.5,2018-11-04 17:23:20
314.0,156.0,2018-11-04 17:23:20
199.5,250.5,2018-11-04 17:23:20
315.0,150.5,2018-11-04 17:23:20
200.5,118.5,2018-11-04 17:23:20
312.5,153.5,2018-11-04 17:23:20
200.5,117.5,2018-11-04 17:23:20
313.0,154.0,2018-11-04 17:23:20
198.5,248.0,2018-11-04 17:23:20
313.5,151.0,2018-11-04 17:23:20
199.0,251.0,2018-11-04 17:23:20
317.0,155.0,2018-11-04 17:23:21
202.5,246.5,2018-11-04 17:23:21
319.5,157.0,2018-11-04 17:23:21
206.0,121.0,2018-11-04 17:23:21
320.5,154.5,2018-11-04 17:23:21
207.5,246.5,2018-11-04 17:23:21
322.0,156.0,2018-11-04 17:23:21
207.5,250.0,2018-11-04 17:23:21
319.5,158.5,2018-11-04 17:23:21
206.0,253.0,2018-11-04 17:23:21
318.5,158.5,2018-11-04 17:23:21
205.5,257.0,2018-11-04 17:23:21
317.0,159.5,2018-11-04 17:23:21
204.0,257.0,2018-11-04 17:23:21
318.5,151.0,2018-11-04 17:23:21
204.0,253.5,2018-11-04 17:23:21
318.5,153.0,2018-11-04 17:23:22
201.0,249.0,2018-11-04 17:23:22
316.0,160.5,2018-11-04 17:23:22
200.5,256.0,2018-11-04 17:23:22
313.0,164.5,2018-11-04 17:23:22
199.5,258.0,2018-11-04 17:23:22
313.0,165.5,2018-11-04 17:23:22
199.5,264.0,2018-11-04 17:23:22
314.5,158.5,2018-11-04 17:23:22
200.0,262.0,2018-11-04 17:23:22
316.0,156.0,2018-11-04 17:23:22
201.5,256.5,2018-11-04 17:23:22
318.0,163.0,2018-11-04 17:23:22
204.5,255.5,2018-11-04 17:23:22
317.0,160.5,2018-11-04 17:23:22
205.5,258.0,2018-11-04 17:23:22
320.5,165.5,2018-11-04 17:23:23
208.0,258.0,2018-11-04 17:23:23
325.5,153.0,2018-11-04 17:23:23
209.5,251.5,2018-11-04 17:23:23
324.0,155.5,2018-11-04 17:23:23
207.5,262.0,2018-11-04 17:23:23
322.5,155.5,2018-11-04 17:23:23
205.5,262.0,2018-11-04 17:23:23
317.0,156.0,2018-11-04 17:23:23
202.5,250.5,2018-11-04 17:23:23
316.0,158.5,2018-11-04 17:23:23
200.5,254.5,2018-11-04 17:23:23
315.5,160.0,2018-11-04 17:23:23
199.5,250.5,2018-11-04 17:23:23
313.0,162.0,2018-11-04 17:23:23
198.5,250.5,2018-11-04 17:23:23
315.0,153.0,2018-11-04 17:23:24
198.5,250.5,2018-11-04 17:23:24
313.5,154.5,2018-11-04 17:23:24
199.5,254.5,2018-11-04 17:23:24
313.5,162.0,2018-11-04 17:23:24
202.5,250.5,2018-11-04 17:23:24
319.5,159.5,2018-11-04 17:23:24
206.0,256.5,2018-11-04 17:23:24
322.0,159.5,2018-11-04 17:23:24
208.5,262.0,2018-11-04 17:23:24
327.5,155.5,2018-11-04 17:23:24
213.5,259.5,2018-11-04 17:23:24
328.0,165.5,2018-11-04 17:23:24
216.0,260.5,2018-11-04 17:23:24
329.5,162.0,2018-11-04 17:23:24
215.0,259.5,2018-11-04 17:23:24
324.5,164.5,2018-11-04 17:23:24
212.5,256.5,2018-11-04 17:23:24
323.5,168.0,2018-11-04 17:23:25
211.5,265.5,2018-11-04 17:23:25
321.0,165.5,2018-11-04 17:23:25
208.5,264.0,2018-11-04 17:23:25
320.5,159.5,2018-11-04 17:23:25
207.5,263.0,2018-11-04 17:23:25
319.5,158.5,2018-11-04 17:23:25
206.5,262.0,2018-11-04 17:23:25
319.5,157.0,2018-11-04 17:23:25
204.5,256.5,2018-11-04 17:23:25
319.5,159.5,2018-11-04 17:23:25
205.5,259.5,2018-11-04 17:23:25
317.0,153.5,2018-11-04 17:23:25
202.5,250.5,2018-11-04 17:23:25
317.0,151.0,2018-11-04 17:23:25
202.5,252.0,2018-11-04 17:23:25
318.0,158.5,2018-11-04 17:23:26
204.0,251.0,2018-11-04 17:23:26
314.5,156.0,2018-11-04 17:23:26
202.5,245.5,2018-11-04 17:23:26
316.0,147.5,2018-11-04 17:23:26
201.5,252.0,2018-11-04 17:23:26
313.5,146.0,2018-11-04 17:23:26
199.5,251.0,2018-11-04 17:23:26
308.5,146.0,2018-11-04 17:23:26
192.5,243.0,2018-11-04 17:23:26
303.5,145.0,2018-11-04 17:23:26
189.5,244.0,2018-11-04 17:23:26
300.5,152.0,2018-11-04 17:23:26
186.0,244.0,2018-11-04 17:23:26
299.5,150.5,2018-11-04 17:23:26
185.5,239.0,2018-11-04 17:23:26
299.5,150.5,2018-11-04 17:23:27
184.5,247.5,2018-11-04 17:23:27
300.5,153.0,2018-11-04 17:23:27
188.5,112.5,2018-11-04 17:23:27
X,Y,Time Stamp
X,Y,Time Stamp
311.0,157.0,2018-11-04 17:23:30
194.5,253.5,2018-11-04 17:23:30
311.5,150.5,2018-11-04 17:23:30
196.0,249.0,2018-11-04 17:23:30
310.0,152.0,2018-11-04 17:23:30
195.0,251.0,2018-11-04 17:23:30
308.5,154.5,2018-11-04 17:23:30
196.0,249.0,2018-11-04 17:23:30
310.0,152.0,2018-11-04 17:23:30
198.0,253.5,2018-11-04 17:23:30
312.0,156.0,2018-11-04 17:23:30
199.5,253.5,2018-11-04 17:23:30
312.5,152.0,2018-11-04 17:23:30
200.5,253.5,2018-11-04 17:23:30
X,Y,Time Stamp
X,Y,Time Stamp
311.0,157.0,2018-11-04 17:24:18
194.5,253.5,2018-11-04 17:24:18
311.5,150.5,2018-11-04 17:24:18
196.0,249.0,2018-11-04 17:24:18
310.0,152.0,2018-11-04 17:24:18
195.0,251.0,2018-11-04 17:24:18
308.5,154.5,2018-11-04 17:24:18
196.0,249.0,2018-11-04 17:24:18
310.0,152.0,2018-11-04 17:24:18
198.0,253.5,2018-11-04 17:24:18
312.0,156.0,2018-11-04 17:24:19
199.5,253.5,2018-11-04 17:24:19
312.5,152.0,2018-11-04 17:24:19
200.5,253.5,2018-11-04 17:24:19
314.0,156.0,2018-11-04 17:24:19
199.5,250.5,2018-11-04 17:24:19
315.0,150.5,2018-11-04 17:24:19
200.5,118.5,2018-11-04 17:24:19
312.5,153.5,2018-11-04 17:24:19
200.5,117.5,2018-11-04 17:24:19
313.0,154.0,2018-11-04 17:24:19
198.5,248.0,2018-11-04 17:24:19
313.5,151.0,2018-11-04 17:24:19
199.0,251.0,2018-11-04 17:24:19
X,Y,Time Stamp
X,Y,Time Stamp
X,Y,Time Stamp
X,Y,Time Stamp
311.0,157.0,2018-11-04 17:31:38
194.5,253.5,2018-11-04 17:31:38
311.5,150.5,2018-11-04 17:31:38
196.0,249.0,2018-11-04 17:31:38
310.0,152.0,2018-11-04 17:31:39
195.0,251.0,2018-11-04 17:31:39
308.5,154.5,2018-11-04 17:31:39
196.0,249.0,2018-11-04 17:31:39
310.0,152.0,2018-11-04 17:31:39
198.0,253.5,2018-11-04 17:31:39
312.0,156.0,2018-11-04 17:31:39
199.5,253.5,2018-11-04 17:31:39
312.5,152.0,2018-11-04 17:31:39
200.5,253.5,2018-11-04 17:31:39
314.0,156.0,2018-11-04 17:31:39
199.5,250.5,2018-11-04 17:31:39
315.0,150.5,2018-11-04 17:31:39
200.5,118.5,2018-11-04 17:31:39
312.5,153.5,2018-11-04 17:31:39
200.5,117.5,2018-11-04 17:31:39
313.0,154.0,2018-11-04 17:31:40
198.5,248.0,2018-11-04 17:31:40
313.5,151.0,2018-11-04 17:31:40
199.0,251.0,2018-11-04 17:31:40
317.0,155.0,2018-11-04 17:31:40
202.5,246.5,2018-11-04 17:31:40
319.5,157.0,2018-11-04 17:31:40
206.0,121.0,2018-11-04 17:31:40
320.5,154.5,2018-11-04 17:31:40
207.5,246.5,2018-11-04 17:31:40
322.0,156.0,2018-11-04 17:31:40
207.5,250.0,2018-11-04 17:31:40
319.5,158.5,2018-11-04 17:31:40
206.0,253.0,2018-11-04 17:31:40
318.5,158.5,2018-11-04 17:31:40
205.5,257.0,2018-11-04 17:31:40
317.0,159.5,2018-11-04 17:31:40
204.0,257.0,2018-11-04 17:31:40
318.5,151.0,2018-11-04 17:31:41
204.0,253.5,2018-11-04 17:31:41
318.5,153.0,2018-11-04 17:31:41
201.0,249.0,2018-11-04 17:31:41
316.0,160.5,2018-11-04 17:31:41
200.5,256.0,2018-11-04 17:31:41
313.0,164.5,2018-11-04 17:31:41
199.5,258.0,2018-11-04 17:31:41
313.0,165.5,2018-11-04 17:31:41
199.5,264.0,2018-11-04 17:31:41
314.5,158.5,2018-11-04 17:31:41
200.0,262.0,2018-11-04 17:31:41
316.0,156.0,2018-11-04 17:31:41
201.5,256.5,2018-11-04 17:31:41
318.0,163.0,2018-11-04 17:31:41
204.5,255.5,2018-11-04 17:31:41
317.0,160.5,2018-11-04 17:31:42
205.5,258.0,2018-11-04 17:31:42
320.5,165.5,2018-11-04 17:31:42
208.0,258.0,2018-11-04 17:31:42
325.5,153.0,2018-11-04 17:31:42
209.5,251.5,2018-11-04 17:31:42
324.0,155.5,2018-11-04 17:31:42
207.5,262.0,2018-11-04 17:31:42
322.5,155.5,2018-11-04 17:31:42
205.5,262.0,2018-11-04 17:31:42
317.0,156.0,2018-11-04 17:31:42
202.5,250.5,2018-11-04 17:31:42
316.0,158.5,2018-11-04 17:31:42
200.5,254.5,2018-11-04 17:31:42
315.5,160.0,2018-11-04 17:31:42
199.5,250.5,2018-11-04 17:31:42
313.0,162.0,2018-11-04 17:31:42
198.5,250.5,2018-11-04 17:31:42
315.0,153.0,2018-11-04 17:31:43
198.5,250.5,2018-11-04 17:31:43
313.5,154.5,2018-11-04 17:31:43
199.5,254.5,2018-11-04 17:31:43
313.5,162.0,2018-11-04 17:31:43
202.5,250.5,2018-11-04 17:31:43
319.5,159.5,2018-11-04 17:31:43
206.0,256.5,2018-11-04 17:31:43
322.0,159.5,2018-11-04 17:31:43
208.5,262.0,2018-11-04 17:31:43
327.5,155.5,2018-11-04 17:31:43
213.5,259.5,2018-11-04 17:31:43
328.0,165.5,2018-11-04 17:31:43
216.0,260.5,2018-11-04 17:31:43
329.5,162.0,2018-11-04 17:31:43
215.0,259.5,2018-11-04 17:31:43
324.5,164.5,2018-11-04 17:31:43
212.5,256.5,2018-11-04 17:31:43
323.5,168.0,2018-11-04 17:31:44
211.5,265.5,2018-11-04 17:31:44
321.0,165.5,2018-11-04 17:31:44
208.5,264.0,2018-11-04 17:31:44
320.5,159.5,2018-11-04 17:31:44
207.5,263.0,2018-11-04 17:31:44
319.5,158.5,2018-11-04 17:31:44
206.5,262.0,2018-11-04 17:31:44
319.5,157.0,2018-11-04 17:31:44
204.5,256.5,2018-11-04 17:31:44
319.5,159.5,2018-11-04 17:31:44
205.5,259.5,2018-11-04 17:31:44
317.0,153.5,2018-11-04 17:31:44
202.5,250.5,2018-11-04 17:31:44
317.0,151.0,2018-11-04 17:31:44
202.5,252.0,2018-11-04 17:31:44
318.0,158.5,2018-11-04 17:31:45
204.0,251.0,2018-11-04 17:31:45
314.5,156.0,2018-11-04 17:31:45
202.5,245.5,2018-11-04 17:31:45
316.0,147.5,2018-11-04 17:31:45
201.5,252.0,2018-11-04 17:31:45
313.5,146.0,2018-11-04 17:31:45
